"0","# Dados simulados"
"0","set.seed(42)"
"0","dados_boxplot <- tibble("
"0","  substrato = rep(c(""Pinus"", ""Eucalipto"", ""Acácia""), each = 15),"
"0","  severidade = c(rnorm(15, 40, 10), rnorm(15, 60, 15), rnorm(15, 30, 5))"
"0",")"
"0",""
"0","# Gráfico boxplot"
"0","ggplot(dados_boxplot, aes(x = substrato, y = severidade, fill = substrato)) +"
"0","  geom_boxplot() +"
"0","  theme_classic(base_size = 14) +"
"0","  labs("
"0","    title = ""Distribuição da severidade por substrato"","
"0","    x = ""Substrato"","
"0","    y = ""Severidade (%)"""
"0","  ) +"
"0","  scale_fill_brewer(palette = ""Set2"")"
"0",""
